1 5.60137 0
2 5.56172 0.0396528
3 5.52497 0.0432996
4 5.55366 0.0419599
5 5.51925 0.0473353
6 5.5237 0.0389049
7 5.51256 0.0347176
8 5.51596 0.030258
9 5.50022 0.0309779
10 5.49699 0.027895
11 5.49922 0.0253298
12 5.50166 0.023251
13 5.50808 0.0223316
14 5.52508 0.0267643
15 5.51982 0.0254643
16 5.52373 0.0241391
17 5.53279 0.0244155
18 5.52328 0.0249064
19 5.51759 0.0242353
20 5.51981 0.0230978
21 5.51409 0.022702
22 5.5079 0.0225123
23 5.50293 0.0220793
24 5.50073 0.0212527
25 5.49915 0.0204465
26 5.50148 0.0197824
27 5.49931 0.0191593
28 5.49606 0.0187451
29 5.49549 0.0180963
30 5.50234 0.018776
31 5.50751 0.0188842
32 5.50834 0.018303
33 5.50746 0.0177611
34 5.50533 0.0173617
35 5.49937 0.017883
36 5.50151 0.0175108
37 5.4994 0.0171612
38 5.49924 0.0167042
39 5.49708 0.0164133
40 5.49641 0.0160116
41 5.49499 0.0156805
42 5.49178 0.0156353
43 5.49051 0.0153204
44 5.48865 0.0150827
45 5.48677 0.0148641
46 5.49027 0.0149546
47 5.48965 0.0146463
48 5.48752 0.0144958
49 5.48632 0.0142474
50 5.48708 0.0139803
51 5.48556 0.0137867
52 5.48378 0.0136367
53 5.4782 0.0144945
54 5.47572 0.0144366
55 5.47614 0.0141779
56 5.47606 0.0139227
57 5.47234 0.0141731
58 5.47199 0.0139309
59 5.47045 0.0137794
60 5.47325 0.0138354
61 5.47593 0.013867
62 5.47131 0.0144004
63 5.47182 0.0141789
64 5.47003 0.0140697
65 5.47053 0.0138607
66 5.47047 0.0136492
67 5.4704 0.0134441
68 5.47256 0.0134209
69 5.47191 0.0132411
70 5.47295 0.0130924
71 5.47296 0.0129067
72 5.47371 0.0127483
73 5.47391 0.012574
74 5.47372 0.0124044
75 5.47421 0.0122476
76 5.47464 0.0120933
77 5.47701 0.0121674
78 5.47737 0.0120158
79 5.47804 0.0118817
80 5.47859 0.011745
81 5.47789 0.0116204
82 5.47678 0.0115311
83 5.47545 0.0114686
84 5.47722 0.0114685
85 5.47633 0.0113678
86 5.47789 0.0113425
87 5.47737 0.0112233
88 5.47617 0.0111601
89 5.47737 0.0110992
90 5.47778 0.010983
91 5.47833 0.0108752
92 5.4789 0.0107718
93 5.4775 0.0107475
94 5.47737 0.0106333
95 5.47571 0.0106507
96 5.47524 0.0105494
97 5.47518 0.0104402
98 5.47614 0.0103772
99 5.47594 0.0102736
100 5.47631 0.0101769
