1 14.8286 0
2 15.0536 0.224993
3 15.0788 0.132316
4 14.9273 0.17802
5 14.9423 0.138708
6 14.9423 0.113255
7 14.9189 0.098524
8 14.9192 0.0853248
9 14.9257 0.0755263
10 14.9457 0.0704512
11 14.9272 0.066352
12 14.8988 0.0668833
13 14.8814 0.0639568
14 14.863 0.0620057
15 14.8736 0.0586978
16 14.8783 0.0551065
17 14.865 0.0534417
18 14.8874 0.0551449
19 14.8836 0.0523026
20 14.8915 0.0502393
21 14.8945 0.047883
22 14.9055 0.0469687
23 14.9174 0.0464301
24 14.9297 0.0461031
25 14.9274 0.0442792
26 14.9294 0.0425923
27 14.9366 0.0416104
28 14.9383 0.0401296
29 14.9313 0.0393419
30 14.9307 0.0380124
31 14.9327 0.0368212
32 14.9234 0.0368644
33 14.9184 0.0360667
34 14.9322 0.0376054
35 14.9261 0.0370158
36 14.9322 0.0364731
37 14.9326 0.0354767
38 14.9324 0.0345316
39 14.9338 0.0336646
40 14.9351 0.0328391
41 14.9403 0.0324513
42 14.9435 0.0318285
43 14.9459 0.0311671
44 14.9493 0.0306481
45 14.9447 0.0303175
46 14.9476 0.0297976
47 14.9533 0.0296986
48 14.9525 0.029084
49 14.9562 0.0287199
50 14.9532 0.0282935
51 14.9618 0.029042
52 14.9637 0.0285357
53 14.9725 0.029367
54 14.9664 0.0294553
55 14.9677 0.0289416
56 14.9655 0.028506
57 14.9665 0.0280207
58 14.964 0.0276473
59 14.9613 0.0273061
60 14.9633 0.0269225
61 14.9583 0.0269616
62 14.9671 0.0279539
63 14.9655 0.0275526
64 14.9681 0.0272394
65 14.9671 0.0268347
66 14.9712 0.0267441
67 14.9714 0.0263425
68 14.965 0.0267315
69 14.9659 0.0263587
70 14.9647 0.0260068
71 14.9636 0.0256626
72 14.9647 0.0253264
73 14.9648 0.0249773
74 14.9622 0.024771
75 14.9634 0.0244653
76 14.9648 0.0241848
77 14.9592 0.0245339
78 14.9582 0.0242373
79 14.9583 0.0239291
80 14.9586 0.0236291
81 14.9674 0.0249384
82 14.966 0.0246707
83 14.9623 0.0246488
84 14.9619 0.024357
85 14.9666 0.0245319
86 14.9653 0.0242828
87 14.9694 0.024346
88 14.9719 0.0241993
89 14.9652 0.0248515
90 14.9656 0.0245769
91 14.9661 0.024311
92 14.9645 0.0240969
93 14.964 0.0238422
94 14.9649 0.0236044
95 14.9675 0.0235017
96 14.9715 0.0235946
97 14.9697 0.0234178
98 14.9678 0.0232516
99 14.9685 0.0230241
100 14.9687 0.0227936
