1 5.40871 0
2 5.42794 0.0192283
3 5.44187 0.0178162
4 5.44984 0.0149063
5 5.44979 0.0115465
6 5.45139 0.00956245
7 5.44241 0.0120824
8 5.45601 0.0171594
9 5.4551 0.0151601
10 5.46674 0.0178665
11 5.46941 0.0163812
12 5.46582 0.0153805
13 5.46596 0.0141488
14 5.46434 0.0131997
15 5.46197 0.0125147
16 5.46054 0.0117933
17 5.45723 0.011562
18 5.45671 0.0109133
19 5.46682 0.0144521
20 5.46795 0.0137567
21 5.46776 0.0130865
22 5.46825 0.012487
23 5.47243 0.012642
24 5.46825 0.0128049
25 5.46473 0.012777
26 5.45915 0.0134827
27 5.4576 0.0130656
28 5.45862 0.0126312
29 5.4585 0.0121884
30 5.463 0.0126058
31 5.46254 0.0122012
32 5.4669 0.012594
33 5.46864 0.0123298
34 5.47183 0.0123784
35 5.46931 0.0122801
36 5.47061 0.0120049
37 5.46839 0.0118858
38 5.46877 0.011575
39 5.46668 0.0114652
40 5.46877 0.0113679
41 5.46615 0.0113922
42 5.46582 0.0111225
43 5.46821 0.0111195
44 5.47006 0.0110213
45 5.47028 0.0107757
46 5.4684 0.0107047
47 5.46806 0.01048
48 5.46783 0.010262
49 5.47048 0.0103941
50 5.46848 0.0103776
51 5.46907 0.0101888
52 5.47079 0.0101381
53 5.4728 0.0101469
54 5.47131 0.0100683
55 5.47083 0.00989548
56 5.473 0.00995754
57 5.47199 0.00983307
58 5.47202 0.0096621
59 5.47256 0.00951198
60 5.47405 0.00946952
61 5.47354 0.0093267
62 5.47473 0.0092522
63 5.47396 0.0091365
64 5.47327 0.00901912
65 5.47383 0.00889672
66 5.47558 0.00893478
67 5.47555 0.00880049
68 5.47418 0.00877746
69 5.47316 0.00870887
70 5.47096 0.00886087
71 5.47084 0.00873606
72 5.47092 0.00861427
73 5.46846 0.00884567
74 5.46819 0.0087295
75 5.46618 0.0088426
76 5.46683 0.00874951
77 5.46662 0.0086378
78 5.46498 0.00868168
79 5.46564 0.00859654
80 5.46651 0.00853315
81 5.46628 0.00843046
82 5.46752 0.00841844
83 5.46805 0.00833361
84 5.46719 0.00827851
85 5.46641 0.00821783
86 5.46521 0.00820918
87 5.46463 0.00813552
88 5.46636 0.00822789
89 5.46516 0.00822378
90 5.46464 0.00814806
91 5.46484 0.0080605
92 5.46458 0.00797662
93 5.46481 0.00789359
94 5.46562 0.0078514
95 5.466 0.00777751
96 5.46692 0.00775053
97 5.46873 0.00788156
98 5.46682 0.00803079
99 5.46611 0.007981
100 5.46496 0.00798384
