1 4.90977 0
2 4.9051 0.00467122
3 4.92791 0.0229675
4 4.95508 0.0316558
5 4.98523 0.03886
6 5.02006 0.0471177
7 5.00064 0.0443031
8 5.00615 0.0387606
9 4.99803 0.0351348
10 5.01302 0.0348177
11 5.03413 0.037915
12 5.02083 0.0370786
13 5.02058 0.0341083
14 5.01394 0.03227
15 5.01816 0.0303376
16 5.0139 0.0286961
17 5.01352 0.026958
18 5.0167 0.0256145
19 5.01484 0.0242999
20 5.03067 0.027961
21 5.02614 0.0269789
22 5.02242 0.02599
23 5.02479 0.0249472
24 5.01521 0.0257351
25 5.01614 0.0247018
26 5.01467 0.0237781
27 5.0219 0.023994
28 5.02338 0.0231687
29 5.02508 0.02242
30 5.02028 0.0221861
31 5.02062 0.0214612
32 5.02266 0.0208793
33 5.02343 0.0202516
34 5.02463 0.0196832
35 5.02067 0.0195174
36 5.01972 0.0189912
37 5.02004 0.0184734
38 5.01498 0.018678
39 5.0101 0.0188368
40 5.00844 0.0184342
41 5.00929 0.0179989
42 5.0097 0.0175699
43 5.00828 0.0172154
44 5.00548 0.0170508
45 5.0067 0.0167125
46 5.00593 0.0163631
47 5.00442 0.0160831
48 5.0026 0.0158486
49 5.00369 0.0155599
50 5.00616 0.0154442
51 5.00517 0.0151708
52 5.00606 0.0149032
53 5.00512 0.0146494
54 5.00739 0.0145524
55 5.00856 0.0143335
56 5.00678 0.014187
57 5.00559 0.0139865
58 5.00579 0.0137446
59 5.00339 0.0137208
60 5.00352 0.0134908
61 5.00445 0.0133007
62 5.00581 0.0131545
63 5.00426 0.0130359
64 5.00469 0.0128379
65 5.00656 0.0127753
66 5.00646 0.0125807
67 5.00831 0.01253
68 5.00786 0.0123526
69 5.00812 0.0121749
70 5.00753 0.0120141
71 5.00817 0.011861
72 5.00959 0.0117811
73 5.00759 0.0117888
74 5.00817 0.0116427
75 5.00914 0.0115274
76 5.00891 0.0113771
77 5.01043 0.0113306
78 5.01054 0.011185
79 5.01151 0.0110848
80 5.01055 0.0109873
81 5.01103 0.0108614
82 5.0094 0.0108518
83 5.00989 0.0107315
84 5.00895 0.0106448
85 5.00871 0.0105214
86 5.00737 0.0104851
87 5.00651 0.0103994
88 5.00711 0.0102983
89 5.00801 0.0102213
90 5.00697 0.0101608
91 5.00388 0.010511
92 5.00333 0.0104106
93 5.00392 0.0103149
94 5.0034 0.0102181
95 5.00575 0.0103796
96 5.00722 0.0103762
97 5.00741 0.0102704
98 5.00588 0.0102789
99 5.0074 0.010287
100 5.00743 0.0101836
