1 1.47374 0
2 1.5155 0.0417547
3 1.54934 0.0415467
4 1.53337 0.0334368
5 1.54251 0.0274673
6 1.52997 0.025699
7 1.52908 0.0217375
8 1.52514 0.0192327
9 1.51169 0.0216528
10 1.5153 0.0197009
11 1.51156 0.018208
12 1.50539 0.0177302
13 1.51146 0.0174035
14 1.51237 0.0161378
15 1.51536 0.0153191
16 1.51824 0.0146161
17 1.52066 0.0139404
18 1.5222 0.013233
19 1.51666 0.0136857
20 1.51836 0.0130946
21 1.52146 0.0128337
22 1.5222 0.0122587
23 1.52037 0.0118552
24 1.51983 0.0113633
25 1.51768 0.0111093
26 1.51507 0.0109878
27 1.51315 0.0107467
28 1.51398 0.0103895
29 1.5155 0.0101397
30 1.51358 0.00998357
31 1.5148 0.00973373
32 1.52027 0.0108949
33 1.51805 0.0107902
34 1.51868 0.0104866
35 1.51982 0.0102468
36 1.51793 0.0101352
37 1.51696 0.00990506
38 1.51606 0.00968314
39 1.51563 0.00944142
40 1.51537 0.00920601
41 1.51472 0.00900187
42 1.51401 0.008814
43 1.51328 0.0086372
44 1.51327 0.00843862
45 1.51249 0.00828558
46 1.51165 0.00814751
47 1.51123 0.0079833
48 1.50959 0.00798508
49 1.51018 0.00784286
50 1.50972 0.00769811
51 1.50932 0.00755666
52 1.50934 0.00740996
53 1.50855 0.00731185
54 1.50768 0.00722722
55 1.50694 0.00713346
56 1.50701 0.00700524
57 1.50565 0.0070141
58 1.50559 0.00689238
59 1.50522 0.00678449
60 1.50514 0.0066709
61 1.50506 0.00656117
62 1.5047 0.00646454
63 1.50434 0.00637089
64 1.50482 0.00628841
65 1.50452 0.00619807
66 1.50391 0.0061338
67 1.50411 0.00604475
68 1.50426 0.00595727
69 1.50383 0.0058861
70 1.5037 0.00580293
71 1.50256 0.00583352
72 1.50155 0.00583861
73 1.50085 0.00580082
74 1.49998 0.00578789
75 1.49945 0.00573503
76 1.50008 0.00569425
77 1.50111 0.00571395
78 1.50044 0.00568015
79 1.50037 0.00560819
80 1.50044 0.00553807
81 1.50071 0.005476
82 1.50081 0.00540971
83 1.50117 0.00535631
84 1.50144 0.00529895
85 1.50106 0.00524989
86 1.50019 0.00526182
87 1.49944 0.00525498
88 1.5003 0.00526702
89 1.50013 0.00521033
90 1.50081 0.0051971
91 1.50112 0.00514899
92 1.50118 0.00509302
93 1.50128 0.00503903
94 1.50122 0.00498556
95 1.502 0.00499463
96 1.50176 0.00494805
97 1.50206 0.00490563
98 1.50226 0.00485952
99 1.50212 0.00481239
100 1.50318 0.00488124
