1 0.999511 0
2 0.999507 3.89418e-06
3 0.999978 0.000470775
4 1.00009 0.000352845
5 0.999925 0.000321598
6 1.00004 0.000287416
7 0.999856 0.000305975
8 1.00002 0.000310657
9 1.00005 0.000276414
10 1.00004 0.000247515
11 0.999589 0.000506316
12 0.999705 0.000476684
13 0.999759 0.000441772
14 0.999868 0.000423193
15 0.999854 0.000394231
16 1.00003 0.000409439
17 0.999951 0.000392959
18 0.999982 0.000371818
19 0.99995 0.0003532
20 1.00007 0.000357301
21 1.00016 0.00035068
22 1.00024 0.000343327
23 1.00021 0.000329638
24 1.00022 0.000315905
25 1.00021 0.000303135
26 1.00012 0.000303921
27 1.00021 0.000305835
28 1.0002 0.00029525
29 1.00013 0.000292393
30 1.00016 0.000284023
31 1.00009 0.000282709
32 1.00006 0.000275277
33 1.00001 0.000271974
34 1.00005 0.00026692
35 1.00005 0.000259223
36 1.00002 0.000253846
37 1.00002 0.00024689
38 1.00006 0.00024381
39 0.999959 0.000256637
40 0.999947 0.000250425
41 0.999883 0.000252408
42 0.999958 0.00025735
43 0.999955 0.000251309
44 0.999956 0.000245534
45 0.999976 0.00024084
46 0.999951 0.000236888
47 0.999986 0.000234369
48 1 0.000229881
49 0.999986 0.000225609
50 0.999961 0.000222452
51 0.999978 0.000218767
52 1.00001 0.000216814
53 1 0.000212799
54 1.00002 0.00020983
55 1.00004 0.000206355
56 1.00004 0.000202685
57 1.00004 0.000199118
58 1.00002 0.000196386
59 1.00001 0.000193503
60 0.999994 0.000190677
61 0.999999 0.000187576
62 1 0.000184544
63 1.00002 0.00018223
64 1 0.000179809
65 0.999989 0.000177661
66 0.999948 0.0001796
67 0.99996 0.000177319
68 0.999995 0.000178029
69 1.00004 0.000180665
70 1.00003 0.000178281
71 1.00003 0.000175786
72 1.00005 0.000174174
73 1.00009 0.000177181
74 1.00009 0.000174864
75 1.00006 0.000174356
76 1.00008 0.000173502
77 1.00006 0.000172924
78 1.00007 0.000170909
79 1.00005 0.000169414
80 1.00006 0.00016749
81 1.00006 0.00016546
82 1.00006 0.000163479
83 1.00006 0.000161536
84 1.00004 0.000161213
85 1.00004 0.000159306
86 1.00004 0.000157515
87 1.00002 0.000157848
88 1.00004 0.000158582
89 1.00004 0.000156959
90 1.00004 0.000155207
91 1.00004 0.000153492
92 1.00005 0.00015224
93 1.00006 0.000150923
94 1.00004 0.000150337
95 1.00006 0.000150058
96 1.00007 0.000148555
97 1.00009 0.000149947
98 1.00006 0.000151444
99 1.00008 0.00015029
100 1.00006 0.000149758
