1 -0.392208 0
2 -0.393867 0.00165869
3 -0.394826 0.00135539
4 -0.395647 0.00126204
5 -0.395129 0.00110623
6 -0.395197 0.000905796
7 -0.394888 0.000825692
8 -0.394452 0.000837623
9 -0.394325 0.000749513
10 -0.394503 0.00069359
11 -0.394736 0.000669196
12 -0.394934 0.000642192
13 -0.394933 0.000590731
14 -0.39502 0.000553811
15 -0.394957 0.000519501
16 -0.394769 0.000520886
17 -0.394883 0.000502446
18 -0.394656 0.000525303
19 -0.394594 0.000500742
20 -0.3945 0.000484364
21 -0.394377 0.000476833
22 -0.394497 0.000470361
23 -0.394351 0.000472807
24 -0.39425 0.000463733
25 -0.393997 0.000511567
26 -0.394082 0.000498723
27 -0.394037 0.000482007
28 -0.394111 0.000470361
29 -0.394115 0.000453871
30 -0.393831 0.000522298
31 -0.393906 0.000510588
32 -0.394097 0.000530298
33 -0.394063 0.0005151
34 -0.393794 0.000567612
35 -0.393899 0.000561108
36 -0.393846 0.000547949
37 -0.393748 0.000541753
38 -0.393766 0.000527587
39 -0.39381 0.000515807
40 -0.393877 0.00050722
41 -0.393779 0.0005044
42 -0.393635 0.000512731
43 -0.393686 0.000503248
44 -0.3937 0.00049186
45 -0.393681 0.00048118
46 -0.393712 0.000471617
47 -0.393598 0.000475358
48 -0.393545 0.000468282
49 -0.393503 0.000460553
50 -0.39345 0.000454422
51 -0.393596 0.000468937
52 -0.39355 0.000462174
53 -0.393522 0.00045419
54 -0.393441 0.000452989
55 -0.393444 0.000444682
56 -0.393398 0.000439049
57 -0.39347 0.000437192
58 -0.393466 0.000429603
59 -0.393536 0.000428072
60 -0.393583 0.000423483
61 -0.393609 0.000417252
62 -0.393558 0.000413638
63 -0.393616 0.000411162
64 -0.393548 0.000410398
65 -0.393587 0.000405995
66 -0.393578 0.000399895
67 -0.393608 0.000394975
68 -0.393706 0.000401186
69 -0.393702 0.000395341
70 -0.393629 0.000396557
71 -0.393733 0.000404685
72 -0.393684 0.000402073
73 -0.393747 0.000401482
74 -0.393743 0.000396034
75 -0.393694 0.00039378
76 -0.393744 0.000391693
77 -0.393714 0.000387746
78 -0.39368 0.000384201
79 -0.393762 0.000387952
80 -0.39375 0.000383254
81 -0.393815 0.000384017
82 -0.393789 0.000380155
83 -0.39383 0.000377736
84 -0.393826 0.000373231
85 -0.393831 0.000368841
86 -0.393859 0.000365611
87 -0.393808 0.000364893
88 -0.393812 0.00036074
89 -0.393818 0.000356717
90 -0.393869 0.000356392
91 -0.393808 0.000357656
92 -0.393863 0.000357959
93 -0.393791 0.000361348
94 -0.393812 0.000358094
95 -0.393759 0.000358214
96 -0.393776 0.00035489
97 -0.393756 0.000351819
98 -0.393772 0.000348607
99 -0.393739 0.0003467
100 -0.393753 0.000343518
